TIME,V(XTOP:XDUT:A3),V(XTOP:XDUT:A0),V(XTOP:X6),V(XTOP:XDUT:LOWER_RIGHT__A0),V(XTOP:X3),V(XTOP:X1),V(XTOP:X4),V(XTOP:S1_B),V(XTOP:XDUT:UPPER_RIGHT__A0),V(XTOP:XDUT:A2),V(XTOP:S1),V(XTOP:XDUT:LOWER_LEFT__A1),V(XTOP:XDUT:UPPER_LEFT__A1),V(XTOP:XDUT:UPPER_LEFT__A0),V(XTOP:XDUT:LOWER_RIGHT__A1),V(XTOP:X5),V(XTOP:XDUT:A1),V(XTOP:XDUT:UPPER_RIGHT__A1),V(XTOP:DUT_VPWR),V(XTOP:XDUT:LOWER_LEFT__A0),V(XTOP:S2_B),V(XTOP:S0),V(XTOP:X7),V(XTOP:S2),V(XTOP:Y),V(XTOP:S0_B),V(XTOP:X0),V(XTOP:X2),I(XTOP:VS0_B),I(XTOP:V9),I(XTOP:V6),I(XTOP:VS2),I(XTOP:VS1),I(XTOP:V8),I(XTOP:VS2_B),I(XTOP:VS1_B),I(XTOP:V7),I(XTOP:V4),I(XTOP:VS0),I(XTOP:VSOURCE),I(XTOP:CFAKE),I(XTOP:V5),I(XTOP:V11),I(XTOP:V10)
1.10092407e-10,1.77082549e+00,1.02266861e+00,1.80000000e+00,1.87472056e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.87476398e+00,1.86251201e+00,0.00000000e+00,1.34710034e+00,1.38480287e+00,1.36616193e+00,1.81473002e+00,0.00000000e+00,1.79457388e+00,1.86848270e+00,1.80000000e+00,1.36616192e+00,0.00000000e+00,3.63326648e-01,0.00000000e+00,1.80000000e+00,1.74949800e+00,1.43667335e+00,1.80000000e+00,1.80000000e+00,1.30799013e-04,1.44502227e-06,2.29833585e-05,2.93345554e-07,3.97048716e-06,1.56617174e-05,1.61534615e-06,8.50016394e-07,6.28216117e-07,2.21132686e-05,-1.98266256e-04,-3.35408100e-05,1.83820530e-06,7.86202368e-07,6.22137754e-07,2.29795225e-05
1.14051490e-10,1.77954486e+00,1.02402337e+00,1.80000000e+00,1.87539261e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.87539567e+00,1.86587009e+00,0.00000000e+00,1.35520076e+00,1.39016066e+00,1.37507041e+00,1.81818843e+00,0.00000000e+00,1.79445641e+00,1.86879314e+00,1.80000000e+00,1.37507040e+00,0.00000000e+00,5.05853647e-01,0.00000000e+00,1.80000000e+00,1.75458995e+00,1.29414635e+00,1.80000000e+00,1.80000000e+00,1.44815294e-04,1.25988858e-06,2.09462720e-05,2.22129165e-07,5.70115717e-07,1.37833761e-05,1.58350801e-06,7.06333017e-07,4.17969508e-07,2.01686593e-05,-2.06521639e-04,-2.47353639e-05,3.30636539e-06,4.76548688e-07,4.21910646e-07,2.09434473e-05
1.18010573e-10,1.78425462e+00,1.02536735e+00,1.80000000e+00,1.87046764e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.87042460e+00,1.86677947e+00,0.00000000e+00,1.37076140e+00,1.40229004e+00,1.39208683e+00,1.81583062e+00,0.00000000e+00,1.79425596e+00,1.86629453e+00,1.80000000e+00,1.39208682e+00,0.00000000e+00,6.48380645e-01,0.00000000e+00,1.80000000e+00,1.76000818e+00,1.15161935e+00,1.80000000e+00,1.80000000e+00,1.56144923e-04,3.16368048e-06,1.81821852e-05,2.44043754e-07,1.78730754e-06,1.44088820e-05,9.34455938e-07,1.39860611e-06,3.58858681e-06,1.78048495e-05,-2.16028137e-04,-2.72494331e-05,2.16785753e-06,3.31872995e-06,3.58029185e-06,1.81879947e-05
1.21969657e-10,1.78575762e+00,1.02665306e+00,1.80000000e+00,1.85837381e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.85841105e+00,1.86584006e+00,0.00000000e+00,1.37298508e+00,1.40200294e+00,1.39423597e+00,1.80796004e+00,0.00000000e+00,1.79422874e+00,1.86003200e+00,1.80000000e+00,1.39423597e+00,0.00000000e+00,7.90907644e-01,0.00000000e+00,1.80000000e+00,1.76496207e+00,1.00909236e+00,1.80000000e+00,1.80000000e+00,1.56098564e-04,1.20754437e-05,1.49483857e-05,1.38297430e-07,-4.25382604e-06,1.12057891e-05,8.15456158e-07,-1.72044909e-06,1.41897077e-05,1.49733244e-05,-2.31619817e-04,-2.36506248e-05,2.83722894e-06,1.37832966e-05,1.42070095e-05,1.49453803e-05
1.22621250e-10,1.78566351e+00,1.02684782e+00,1.80000000e+00,1.85528767e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.85534247e+00,1.86528443e+00,0.00000000e+00,1.36812429e+00,1.39714212e+00,1.38882012e+00,1.80596465e+00,0.00000000e+00,1.79428633e+00,1.85833823e+00,1.80000000e+00,1.38882011e+00,0.00000000e+00,8.14364991e-01,0.00000000e+00,1.80000000e+00,1.76568731e+00,9.85635009e-01,1.80000000e+00,1.80000000e+00,1.53298767e-04,1.46176768e-05,1.43988342e-05,1.44185700e-07,-4.66203679e-06,1.16886366e-05,6.03480880e-07,-2.58931504e-06,1.70761094e-05,1.45046614e-05,-2.32375463e-04,-2.63649287e-05,2.22606999e-06,1.66961954e-05,1.70805696e-05,1.43964193e-05
1.23272843e-10,1.78551297e+00,1.02703866e+00,1.80000000e+00,1.85188848e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.85195484e+00,1.86469005e+00,0.00000000e+00,1.36201512e+00,1.39113041e+00,1.38202512e+00,1.80372156e+00,0.00000000e+00,1.79436274e+00,1.85645580e+00,1.80000000e+00,1.38202511e+00,0.00000000e+00,8.37822337e-01,0.00000000e+00,1.80000000e+00,1.76639508e+00,9.62177663e-01,1.80000000e+00,1.80000000e+00,1.51296612e-04,1.78330742e-05,1.36461538e-05,1.34628560e-07,-6.30425943e-06,1.11134013e-05,4.92113482e-07,-3.74621449e-06,2.06181540e-05,1.38145934e-05,-2.35452785e-04,-2.67697761e-05,2.11878027e-06,2.02176860e-05,2.06169783e-05,1.36426871e-05
1.24576029e-10,1.78489883e+00,1.02739090e+00,1.80000000e+00,1.84359448e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.84366704e+00,1.86307080e+00,0.00000000e+00,1.34061761e+00,1.37063450e+00,1.35829169e+00,1.79867751e+00,0.00000000e+00,1.79466932e+00,1.85182053e+00,1.80000000e+00,1.35829169e+00,0.00000000e+00,8.84737031e-01,0.00000000e+00,1.80000000e+00,1.76770841e+00,9.15262969e-01,1.80000000e+00,1.80000000e+00,1.44780426e-04,2.47468059e-05,1.25704167e-05,1.07724131e-07,-9.69672683e-06,1.11032574e-05,3.26586638e-07,-6.74773760e-06,2.81377506e-05,1.28722758e-05,-2.40727463e-04,-2.92992265e-05,1.91236959e-06,2.78821747e-05,2.81334276e-05,1.25668346e-05
1.25879215e-10,1.78390580e+00,1.02769641e+00,1.80000000e+00,1.83292289e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.83298169e+00,1.86077521e+00,0.00000000e+00,1.30509502e+00,1.33695629e+00,1.31880096e+00,1.79337268e+00,0.00000000e+00,1.79534155e+00,1.84585405e+00,1.80000000e+00,1.31880096e+00,0.00000000e+00,9.31651724e-01,0.00000000e+00,1.80000000e+00,1.76887250e+00,8.68348276e-01,1.80000000e+00,1.80000000e+00,1.37475945e-04,3.30945217e-05,1.09956450e-05,1.03585637e-07,-1.36648235e-05,1.12643968e-05,1.35073804e-07,-1.03322102e-05,3.71636185e-05,1.14947168e-05,-2.46295321e-04,-3.28071586e-05,1.66068634e-06,3.70672537e-05,3.71534824e-05,1.09925239e-05
1.27182400e-10,1.78247051e+00,1.02794968e+00,1.80000000e+00,1.81921714e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.81924680e+00,1.85766024e+00,0.00000000e+00,1.25386187e+00,1.28816758e+00,1.26129071e+00,1.78649722e+00,0.00000000e+00,1.79681423e+00,1.83830137e+00,1.80000000e+00,1.26129073e+00,0.00000000e+00,9.78566417e-01,0.00000000e+00,1.80000000e+00,1.76986818e+00,8.21433583e-01,1.80000000e+00,1.80000000e+00,1.26458888e-04,4.26909892e-05,9.47244869e-06,1.38691868e-07,-1.88588233e-05,9.81534149e-06,-8.51666983e-08,-1.47059300e-05,4.66061738e-05,1.03401392e-05,-2.50177331e-04,-3.30982794e-05,1.39546001e-06,4.68740306e-05,4.65974945e-05,9.47167229e-06
1.28485586e-10,1.78096609e+00,1.02816562e+00,1.80000000e+00,1.80147795e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.80147167e+00,1.85355747e+00,0.00000000e+00,1.18695614e+00,1.22316349e+00,1.18444209e+00,1.77817045e+00,0.00000000e+00,1.80013352e+00,1.82885566e+00,1.80000000e+00,1.18444215e+00,0.00000000e+00,1.02548111e+00,0.00000000e+00,1.80000000e+00,1.77069222e+00,7.74518889e-01,1.80000000e+00,1.80000000e+00,1.16076874e-04,5.25321758e-05,6.90801170e-06,3.10378125e-07,-2.33632489e-05,9.43906613e-06,-5.59209105e-08,-1.99518274e-05,5.69254186e-05,8.66994767e-06,-2.51709814e-04,-3.68094129e-05,1.13382353e-06,5.76004025e-05,5.69170402e-05,6.91061258e-06
1.29788772e-10,1.77966495e+00,1.02850810e+00,1.80000000e+00,1.78570781e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.78570496e+00,1.84827494e+00,0.00000000e+00,1.10662293e+00,1.14207108e+00,1.08783615e+00,1.76847810e+00,0.00000000e+00,1.80745617e+00,1.81715197e+00,1.80000000e+00,1.08783627e+00,0.00000000e+00,1.07239580e+00,0.00000000e+00,1.80000000e+00,1.77136330e+00,7.27604196e-01,1.80000000e+00,1.80000000e+00,1.15491130e-04,6.31589507e-05,1.25710466e-05,7.26700282e-07,-2.86418339e-05,7.37042001e-06,-7.15961880e-08,-2.59708068e-05,6.45331552e-05,7.04320952e-06,-2.54004412e-04,-5.81006386e-05,9.26003228e-07,6.83880999e-05,6.45437447e-05,1.25668749e-05
1.31091958e-10,1.77756989e+00,1.03207309e+00,1.80000000e+00,1.76566052e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.76559388e+00,1.84158767e+00,0.00000000e+00,1.01697697e+00,1.05373049e+00,9.71900657e-01,1.75633344e+00,0.00000000e+00,1.82137357e+00,1.80275922e+00,1.80000000e+00,9.71900781e-01,0.00000000e+00,1.11931050e+00,0.00000000e+00,1.80000000e+00,1.77186400e+00,6.80689503e-01,1.80000000e+00,1.80000000e+00,9.47853486e-05,7.40738232e-05,4.21870207e-06,1.34765615e-06,-3.32710126e-05,6.37799797e-06,-7.80529680e-08,-3.81358646e-05,7.77810608e-05,4.54013941e-06,-2.47143083e-04,-4.46529328e-05,6.10844992e-07,7.96836204e-05,7.77499978e-05,4.21337859e-06
1.32395144e-10,1.77453345e+00,1.03647972e+00,1.80000000e+00,1.73822021e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.73812215e+00,1.83263512e+00,0.00000000e+00,9.22345230e-01,9.63962504e-01,8.37942258e-01,1.74140182e+00,0.00000000e+00,1.84027949e+00,1.78878354e+00,1.80000000e+00,8.37942513e-01,0.00000000e+00,1.16622519e+00,0.00000000e+00,1.80000000e+00,1.77214449e+00,6.33774809e-01,1.80000000e+00,1.80000000e+00,9.33678669e-05,8.50424774e-05,7.29328311e-06,1.38993195e-06,-3.75526324e-05,3.72992818e-06,-6.56368501e-07,-5.78177057e-05,8.56232208e-05,8.60656896e-06,-2.42894667e-04,-6.70211307e-05,2.50084289e-07,8.95862742e-05,8.56569812e-05,7.30504808e-06
1.33698330e-10,1.77066675e+00,1.05343733e+00,1.80000000e+00,1.70370689e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.70362833e+00,1.82272097e+00,0.00000000e+00,8.28070264e-01,8.73265084e-01,6.88391807e-01,1.72408150e+00,0.00000000e+00,1.85145837e+00,1.77206006e+00,1.80000000e+00,6.88391267e-01,0.00000000e+00,1.21313988e+00,0.00000000e+00,1.80000000e+00,1.77229825e+00,5.86860116e-01,1.80000000e+00,1.80000000e+00,7.24336979e-05,9.57605943e-05,-5.60924117e-07,-1.52918212e-07,-4.24072070e-05,2.98731529e-06,1.45775290e-06,-6.79387873e-05,9.68271681e-05,1.94116227e-06,-2.31418585e-04,-4.90025486e-05,2.21882729e-07,1.02500119e-04,9.68195657e-05,-5.68490248e-07
1.35001516e-10,1.76608013e+00,1.06219438e+00,1.80000000e+00,1.66532508e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.66528320e+00,1.81157836e+00,0.00000000e+00,7.40946494e-01,7.86254611e-01,5.27819640e-01,1.70523508e+00,0.00000000e+00,1.83451186e+00,1.75144806e+00,1.80000000e+00,5.27819670e-01,0.00000000e+00,1.26005458e+00,0.00000000e+00,1.80000000e+00,1.77240705e+00,5.39945423e-01,1.80000000e+00,1.80000000e+00,8.01296839e-05,1.06330409e-04,4.45054561e-06,-3.81286868e-06,-5.27136660e-05,1.17429965e-06,-2.90215409e-06,-7.36693214e-05,1.01059812e-04,4.05302734e-06,-2.30201001e-04,-6.85277850e-05,1.12044132e-07,1.12483636e-04,1.01095099e-04,4.45827623e-06
1.36304702e-10,1.76032009e+00,1.04245284e+00,1.80000000e+00,1.62492533e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.62492175e+00,1.79859207e+00,0.00000000e+00,6.64963712e-01,7.08207438e-01,3.69005808e-01,1.68538755e+00,0.00000000e+00,1.77598793e+00,1.72808867e+00,1.80000000e+00,3.69006156e-01,0.00000000e+00,1.30696927e+00,0.00000000e+00,1.80000000e+00,1.77221444e+00,4.93030729e-01,1.80000000e+00,1.80000000e+00,6.99926273e-05,1.16875319e-04,-2.23576958e-06,-7.90519863e-06,-5.85452296e-05,1.01151929e-06,-4.71190549e-06,-7.44494762e-05,1.08482673e-04,-1.32670664e-06,-2.22766207e-04,-4.99467724e-05,-7.03242682e-07,1.24355156e-04,1.08468230e-04,-2.24361099e-06
1.37607888e-10,1.75354024e+00,9.86067145e-01,1.80000000e+00,1.58311513e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.58313922e+00,1.78572760e+00,0.00000000e+00,5.99655539e-01,6.41517996e-01,2.45290132e-01,1.66472026e+00,0.00000000e+00,1.67475295e+00,1.70326565e+00,1.80000000e+00,2.45292287e-01,0.00000000e+00,1.35388396e+00,0.00000000e+00,1.80000000e+00,1.77164142e+00,4.46116036e-01,1.80000000e+00,1.80000000e+00,9.26264907e-05,1.27387866e-04,3.05815612e-06,-1.16669144e-05,-5.61448344e-05,-4.01614197e-07,-1.05332067e-05,-7.58394109e-05,1.06475414e-04,1.99809158e-06,-2.35051265e-04,-6.98251204e-05,-1.05555951e-06,1.33460742e-04,1.06499450e-04,3.06569486e-06
1.38911074e-10,1.74590765e+00,8.97986609e-01,1.80000000e+00,1.54031685e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.54036886e+00,1.77043120e+00,0.00000000e+00,5.42764921e-01,5.84387069e-01,1.62293812e-01,1.64329152e+00,0.00000000e+00,1.53608960e+00,1.67747593e+00,1.80000000e+00,1.62296209e-01,0.00000000e+00,1.40079866e+00,0.00000000e+00,1.80000000e+00,1.77064322e+00,3.99201343e-01,1.80000000e+00,1.80000000e+00,8.55204239e-05,1.37743863e-04,-3.41374855e-06,-1.51006536e-05,-5.91708912e-05,-2.91963010e-07,-1.13256287e-05,-7.72905273e-05,9.58945290e-05,-2.68699358e-06,-2.18143987e-04,-5.00407997e-05,-2.00832399e-06,1.44881256e-04,9.58753320e-05,-3.42128778e-06
1.40214260e-10,1.73753515e+00,7.94013714e-01,1.80000000e+00,1.49672858e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.49680358e+00,1.75327001e+00,0.00000000e+00,4.92256779e-01,5.33618688e-01,1.07068229e-01,1.62112333e+00,0.00000000e+00,1.36769306e+00,1.65070376e+00,1.80000000e+00,1.07070802e-01,0.00000000e+00,1.44771335e+00,0.00000000e+00,1.80000000e+00,1.76934718e+00,3.52286649e-01,1.80000000e+00,1.80000000e+00,1.03402593e-04,1.47796654e-04,1.85353945e-06,-1.85242877e-05,-5.67641442e-05,-1.43709253e-06,-1.41295918e-05,-8.07604214e-05,7.88592060e-05,9.03034872e-07,-2.16305623e-04,-6.85699460e-05,-1.96976059e-06,1.53581784e-04,7.88766280e-05,1.86093954e-06
1.41517446e-10,1.72858619e+00,6.93160400e-01,1.80000000e+00,1.45259677e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.45269058e+00,1.73432594e+00,0.00000000e+00,4.47031711e-01,4.84822007e-01,7.14272934e-02,1.59822963e+00,0.00000000e+00,1.18253840e+00,1.62293975e+00,1.80000000e+00,7.14280834e-02,0.00000000e+00,1.49462804e+00,0.00000000e+00,1.80000000e+00,1.76827096e+00,3.05371956e-01,1.80000000e+00,1.80000000e+00,9.28243586e-05,1.57298229e-04,-4.36269775e-06,-2.48113096e-05,-5.67347765e-05,-1.12505504e-06,-1.09196329e-05,-8.38061981e-05,6.78198095e-05,-3.47843949e-06,-1.99231373e-04,-4.92244943e-05,-1.33358854e-06,1.64162398e-04,6.77951787e-05,-4.36997206e-06
1.42820632e-10,1.71931955e+00,6.01432840e-01,1.80000000e+00,1.40803063e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.40813736e+00,1.71391525e+00,0.00000000e+00,4.06850016e-01,4.33628796e-01,4.92797382e-02,1.57463243e+00,0.00000000e+00,1.00547267e+00,1.59413471e+00,1.80000000e+00,4.92805034e-02,0.00000000e+00,1.54154274e+00,0.00000000e+00,1.80000000e+00,1.76906181e+00,2.58457263e-01,1.80000000e+00,1.80000000e+00,1.07723706e-04,1.65792760e-04,1.04827501e-06,-4.15154851e-05,-5.05564200e-05,-2.07226340e-06,-1.11947544e-05,-8.18978606e-05,5.62842791e-05,2.41787212e-07,-2.05423824e-04,-6.55837544e-05,3.76104854e-06,1.71221421e-04,5.62953550e-05,1.05550133e-06
1.44123818e-10,1.70992967e+00,5.17558195e-01,1.80000000e+00,1.36320634e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.36332136e+00,1.69226928e+00,0.00000000e+00,3.71541664e-01,3.80003951e-01,3.59634393e-02,1.55036507e+00,0.00000000e+00,8.51812456e-01,1.56430439e+00,1.80000000e+00,3.59631296e-02,0.00000000e+00,1.58845743e+00,0.00000000e+00,1.80000000e+00,1.77022500e+00,2.11542569e-01,1.80000000e+00,1.80000000e+00,9.54728407e-05,1.72514124e-04,-4.86009717e-06,-4.69159787e-05,-4.93032225e-05,-1.62365906e-06,-9.20889718e-06,-7.89997133e-05,5.17294933e-05,-3.93506246e-06,-1.94732295e-04,-4.74091095e-05,-1.90761738e-07,1.78157121e-04,5.17010867e-05,-4.86718952e-06
1.45427003e-10,1.69999582e+00,4.40829636e-01,1.80000000e+00,1.31819744e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.31831474e+00,1.66954655e+00,0.00000000e+00,3.40531190e-01,3.27128141e-01,2.81263117e-02,1.52543717e+00,0.00000000e+00,7.29034315e-01,1.53344200e+00,1.80000000e+00,2.81269128e-02,0.00000000e+00,1.63537212e+00,0.00000000e+00,1.80000000e+00,1.76579807e+00,1.64627876e-01,1.80000000e+00,1.80000000e+00,1.09705368e-04,1.77094649e-04,6.44872561e-07,-3.83117176e-05,-4.32483253e-05,-2.44002471e-06,-1.46490665e-05,-7.34997307e-05,4.55981818e-05,-1.49080693e-07,-2.05513996e-04,-6.49495071e-05,-1.33972680e-05,1.77780462e-04,4.56054660e-05,6.51929506e-07
1.46730189e-10,1.68862617e+00,3.71525443e-01,1.80000000e+00,1.27313419e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.27324792e+00,1.64590222e+00,0.00000000e+00,3.12522394e-01,2.77499783e-01,2.35588491e-02,1.49978073e+00,0.00000000e+00,6.42395409e-01,1.50158488e+00,1.80000000e+00,2.35592365e-02,0.00000000e+00,1.68228682e+00,0.00000000e+00,1.80000000e+00,1.75250669e+00,1.17713183e-01,1.80000000e+00,1.80000000e+00,9.69905581e-05,1.79695502e-04,-5.08064799e-06,-2.82248637e-05,-4.22521436e-05,-1.91126209e-06,-1.57877003e-05,-6.74309330e-05,4.48988767e-05,-4.18952336e-06,-1.94681434e-04,-4.99412729e-05,-2.73993127e-05,1.74616809e-04,4.48692473e-05,-5.08759337e-06
1.48033375e-10,1.67504648e+00,3.10146549e-01,1.80000000e+00,1.22805105e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.22815493e+00,1.62141995e+00,0.00000000e+00,2.86497084e-01,2.32638135e-01,2.08622406e-02,1.47323787e+00,0.00000000e+00,5.83186093e-01,1.46874096e+00,1.80000000e+00,2.08632555e-02,0.00000000e+00,1.72920151e+00,0.00000000e+00,1.80000000e+00,1.73179385e+00,7.07984893e-02,1.80000000e+00,1.80000000e+00,1.10845182e-04,1.80534038e-04,4.28695773e-07,-2.17342372e-05,-3.87348817e-05,-2.64794199e-06,-2.04905588e-05,-5.84545727e-05,4.12601199e-05,-3.81518782e-07,-2.05840363e-04,-6.67478643e-05,-3.61766715e-05,1.65480518e-04,4.12664086e-05,4.35607948e-07
1.49336561e-10,1.65898019e+00,2.56760124e-01,1.80000000e+00,1.18303118e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.18312126e+00,1.59621306e+00,0.00000000e+00,2.63197175e-01,1.93096524e-01,1.92200050e-02,1.44560662e+00,0.00000000e+00,5.41426660e-01,1.43494604e+00,1.80000000e+00,1.92203487e-02,0.00000000e+00,1.77611620e+00,0.00000000e+00,1.80000000e+00,1.70601281e+00,2.38837960e-02,1.80000000e+00,1.80000000e+00,9.80755532e-05,1.80029677e-04,-5.18859543e-06,-1.72151714e-05,-3.99821348e-05,-2.07855768e-06,-1.98464160e-05,-5.13404144e-05,4.20866420e-05,-4.33099794e-06,-1.93084198e-04,-5.22318477e-05,-4.29556926e-05,1.56686958e-04,4.20582595e-05,-5.19541915e-06
1.50000000e-10,1.64984295e+00,2.32609657e-01,1.80000000e+00,1.16013127e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.16021314e+00,1.58311876e+00,0.00000000e+00,2.52684920e-01,1.75111970e-01,1.86297542e-02,1.43106392e+00,0.00000000e+00,5.24791780e-01,1.41737173e+00,1.80000000e+00,1.86305189e-02,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.69147934e+00,2.22044605e-16,1.80000000e+00,1.80000000e+00,1.11686178e-04,1.79555143e-04,3.03157570e-07,-1.59496530e-05,-3.79183057e-05,-2.73974625e-06,-2.27414494e-05,-4.62582729e-05,3.96960097e-05,-5.07869968e-07,-2.04849919e-04,-6.69199660e-05,-4.46693549e-05,1.49983938e-04,3.97029809e-05,3.09889220e-07
1.50260637e-10,1.64826082e+00,2.20141908e-01,1.80000000e+00,1.15464621e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.79061706e+00,1.15472998e+00,1.58159218e+00,9.38293867e-03,2.44217893e-01,1.63757057e-01,1.72008186e-02,1.43081904e+00,0.00000000e+00,5.17116954e-01,1.41596579e+00,1.80000000e+00,1.72019797e-02,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.68544361e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,-3.74502007e-05,1.68709257e-04,-4.99623846e-08,-1.82408861e-05,-1.17586758e-04,-6.26905008e-08,-1.99359434e-05,2.84773373e-05,3.19907985e-05,-4.39808677e-08,-3.39870040e-05,-5.61129380e-05,-4.63151882e-05,1.37997848e-04,3.19856455e-05,-4.99081392e-08
1.50488916e-10,1.64682550e+00,2.09448500e-01,1.80000000e+00,1.14994501e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.78239902e+00,1.15003002e+00,1.58029997e+00,1.76009823e-02,2.37365515e-01,1.54471621e-01,1.60847733e-02,1.43049358e+00,0.00000000e+00,5.10695898e-01,1.41467465e+00,1.80000000e+00,1.60861005e-02,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.68006889e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,-3.76688795e-05,1.66046415e-04,-1.47989882e-09,-1.77051367e-05,-1.17843396e-04,-8.26887903e-10,-2.01270484e-05,3.24062332e-05,3.06866246e-05,7.87076198e-09,-3.06179340e-05,-5.65711187e-05,-4.70890580e-05,1.33489768e-04,3.06812500e-05,-1.47981517e-09
1.50945474e-10,1.64388497e+00,1.88600935e-01,1.80000000e+00,1.14074070e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.76596293e+00,1.14082835e+00,1.57784360e+00,3.40370696e-02,2.24655315e-01,1.37019010e-01,1.41061655e-02,1.42969777e+00,0.00000000e+00,4.98488828e-01,1.41204659e+00,1.80000000e+00,1.41078021e-02,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.66915492e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,-3.57849554e-05,1.60919173e-04,8.88147241e-10,-1.64926164e-05,-1.16877421e-04,7.45864132e-09,-2.02661315e-05,3.83069464e-05,2.83019239e-05,1.45086778e-08,-2.69014281e-05,-5.61972317e-05,-4.85305043e-05,1.24768996e-04,2.82968459e-05,8.82781771e-10
1.51858590e-10,1.63759788e+00,1.50385029e-01,1.80000000e+00,1.12348777e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.73309076e+00,1.12358075e+00,1.57366655e+00,6.69092442e-02,2.03947253e-01,1.07214125e-01,1.13553815e-02,1.42730512e+00,0.00000000e+00,4.77878949e-01,1.40658530e+00,1.80000000e+00,1.13574018e-02,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.64650146e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,-3.27308674e-05,1.52034144e-04,-3.70171744e-09,-1.39529231e-05,-1.15125284e-04,-1.13807465e-09,-2.03463121e-05,4.77020030e-05,2.45526725e-05,1.01946993e-08,-2.15835015e-05,-5.55258243e-05,-5.07053595e-05,1.09020020e-04,2.45477196e-05,-3.70129693e-09
1.53684822e-10,1.62811935e+00,8.84604016e-02,1.80000000e+00,1.09292112e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.66734641e+00,1.09303449e+00,1.56776139e+00,1.32653593e-01,1.74575272e-01,6.12780358e-02,8.66198056e-03,1.41978841e+00,0.00000000e+00,4.50500511e-01,1.39501893e+00,1.80000000e+00,8.66338330e-03,0.00000000e+00,1.80000000e+00,0.00000000e+00,1.80000000e+00,1.60153305e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,-2.86630296e-05,1.38474362e-04,-1.88060136e-09,-9.00096170e-06,-1.09462025e-04,5.86577975e-09,-1.82498952e-05,6.25641063e-05,1.96309059e-05,1.76277120e-08,-1.49724943e-05,-6.41432896e-05,-4.77890583e-05,8.29023184e-05,1.96278163e-05,-1.88751246e-09
